ppd_id,PlanName,PlanFullName,StateAbbrev,StateName,GovtName,PlanType,fy,fye,MktAssets_net,InvestmentReturn_1yr,ActFundedRatio_GASB
182,Charlotte (NC) Firefighters' RS,Charlotte Firefighters' Retirement System,NC,North Carolina,Charlotte,3,2010.0,2010-06-30,295685.0,0.109,0.905
182,Charlotte (NC) Firefighters' RS,Charlotte Firefighters' Retirement System,NC,North Carolina,Charlotte,3,2011.0,2011-06-30,366070.0,0.2622,0.895
182,Charlotte (NC) Firefighters' RS,Charlotte Firefighters' Retirement System,NC,North Carolina,Charlotte,3,2012.0,2012-06-30,362392.0,0.0114,0.85
182,Charlotte (NC) Firefighters' RS,Charlotte Firefighters' Retirement System,NC,North Carolina,Charlotte,3,2013.0,2013-06-30,407497.0,0.1482,0.844
182,Charlotte (NC) Firefighters' RS,Charlotte Firefighters' Retirement System,NC,North Carolina,Charlotte,3,2014.0,2014-06-30,473575.0,0.1873,0.889
182,Charlotte (NC) Firefighters' RS,Charlotte Firefighters' Retirement System,NC,North Carolina,Charlotte,3,2015.0,2015-06-30,484575.0,0.0487,0.927
182,Charlotte (NC) Firefighters' RS,Charlotte Firefighters' Retirement System,NC,North Carolina,Charlotte,3,2016.0,2016-06-30,475120.0,0.0105,0.869
182,Charlotte (NC) Firefighters' RS,Charlotte Firefighters' Retirement System,NC,North Carolina,Charlotte,3,2017.0,2017-06-30,519764.0,0.1288,0.862
182,Charlotte (NC) Firefighters' RS,Charlotte Firefighters' Retirement System,NC,North Carolina,Charlotte,3,2018.0,2018-06-30,551892.0,0.0973,0.876
182,Charlotte (NC) Firefighters' RS,Charlotte Firefighters' Retirement System,NC,North Carolina,Charlotte,3,2019.0,2019-06-30,558868.0,0.0461,0.827
182,Charlotte (NC) Firefighters' RS,Charlotte Firefighters' Retirement System,NC,North Carolina,Charlotte,3,2020.0,2020-06-30,558040.0,0.0332,0.765
182,Charlotte (NC) Firefighters' RS,Charlotte Firefighters' Retirement System,NC,North Carolina,Charlotte,3,2021.0,2021-06-30,676330.0,0.2535,0.769
183,Pittsburgh Police,Pittsburgh Policemen's Relief and Pension Fund,PA,Pennsylvania,Pittsburgh,3,2005.0,2005-12-31,113795.7,0.076,0.34784
183,Pittsburgh Police,Pittsburgh Policemen's Relief and Pension Fund,PA,Pennsylvania,Pittsburgh,3,2006.0,2006-12-31,114889.07,0.121,0.325
183,Pittsburgh Police,Pittsburgh Policemen's Relief and Pension Fund,PA,Pennsylvania,Pittsburgh,3,2007.0,2007-12-31,118795.04,0.116,0.33504
183,Pittsburgh Police,Pittsburgh Policemen's Relief and Pension Fund,PA,Pennsylvania,Pittsburgh,3,2008.0,2008-12-31,81203.836,-0.27,0.2722
183,Pittsburgh Police,Pittsburgh Policemen's Relief and Pension Fund,PA,Pennsylvania,Pittsburgh,3,2009.0,2009-12-31,84764.516,0.233,0.28406
183,Pittsburgh Police,Pittsburgh Policemen's Relief and Pension Fund,PA,Pennsylvania,Pittsburgh,3,2010.0,2010-12-31,216050.2,0.056,0.3257
183,Pittsburgh Police,Pittsburgh Policemen's Relief and Pension Fund,PA,Pennsylvania,Pittsburgh,3,2011.0,2011-12-31,215520.53,-0.025,0.30477
183,Pittsburgh Police,Pittsburgh Policemen's Relief and Pension Fund,PA,Pennsylvania,Pittsburgh,3,2012.0,2012-12-31,227007.77,0.141,0.566
183,Pittsburgh Police,Pittsburgh Policemen's Relief and Pension Fund,PA,Pennsylvania,Pittsburgh,3,2013.0,2013-12-31,240720.69,0.176,0.59401
183,Pittsburgh Police,Pittsburgh Policemen's Relief and Pension Fund,PA,Pennsylvania,Pittsburgh,3,2014.0,2014-12-31,247240.38,0.0648,0.555
183,Pittsburgh Police,Pittsburgh Policemen's Relief and Pension Fund,PA,Pennsylvania,Pittsburgh,3,2015.0,2015-12-31,245029.34,0.0,0.55091
183,Pittsburgh Police,Pittsburgh Policemen's Relief and Pension Fund,PA,Pennsylvania,Pittsburgh,3,2016.0,2016-12-31,256004.62,0.084,0.54
183,Pittsburgh Police,Pittsburgh Policemen's Relief and Pension Fund,PA,Pennsylvania,Pittsburgh,3,2017.0,2017-12-31,271746.12,0.148,0.56469
183,Pittsburgh Police,Pittsburgh Policemen's Relief and Pension Fund,PA,Pennsylvania,Pittsburgh,3,2018.0,2018-12-31,264759.9,-0.046,0.5517
184,Anchorage Police and Fire,Anchorage Police and Fire Retirement System,AK,Alaska,Anchorage,3,2014.0,2014-12-31,344567.3,0.0596,0.86007
184,Anchorage Police and Fire,Anchorage Police and Fire Retirement System,AK,Alaska,Anchorage,3,2015.0,2015-12-31,319620.25,0.0092,0.79503
185,Sioux Falls ERS,Sioux Falls City Employee's Retirement System (CERS),SD,South Dakota,Sioux Falls,1,2017.0,2017-12-31,469402.0,0.1668,1.023
185,Sioux Falls ERS,Sioux Falls City Employee's Retirement System (CERS),SD,South Dakota,Sioux Falls,1,2018.0,2018-12-31,441174.44,-0.043,1.014
185,Sioux Falls ERS,Sioux Falls City Employee's Retirement System (CERS),SD,South Dakota,Sioux Falls,1,2019.0,2019-12-31,517498.9,0.2011,0.99
185,Sioux Falls ERS,Sioux Falls City Employee's Retirement System (CERS),SD,South Dakota,Sioux Falls,1,2020.0,2020-12-31,569756.3,0.1276,1.013
185,Sioux Falls ERS,Sioux Falls City Employee's Retirement System (CERS),SD,South Dakota,Sioux Falls,1,2021.0,2021-12-31,635932.2,0.1421,1.156
187,Burlington (VT) ERS,Burlington Employees Retirement System,VT,Vermont,Burlington,1,2009.0,2009-06-30,95164.36,-0.195,0.7668
187,Burlington (VT) ERS,Burlington Employees Retirement System,VT,Vermont,Burlington,1,2010.0,2010-06-30,111790.02,0.187,0.7283
187,Burlington (VT) ERS,Burlington Employees Retirement System,VT,Vermont,Burlington,1,2011.0,2011-06-30,134081.08,0.207,0.7103
187,Burlington (VT) ERS,Burlington Employees Retirement System,VT,Vermont,Burlington,1,2012.0,2012-06-30,135534.66,0.019,0.702
187,Burlington (VT) ERS,Burlington Employees Retirement System,VT,Vermont,Burlington,1,2013.0,2013-06-30,145658.67,0.082,0.694
187,Burlington (VT) ERS,Burlington Employees Retirement System,VT,Vermont,Burlington,1,2014.0,2014-06-30,164174.23,0.1362,0.7105
187,Burlington (VT) ERS,Burlington Employees Retirement System,VT,Vermont,Burlington,1,2015.0,2015-06-30,161715.86,-0.0015,0.7334
187,Burlington (VT) ERS,Burlington Employees Retirement System,VT,Vermont,Burlington,1,2016.0,2016-06-30,156789.38,-0.0015,0.7145
187,Burlington (VT) ERS,Burlington Employees Retirement System,VT,Vermont,Burlington,1,2017.0,2017-06-30,175471.3,-0.013,0.728
187,Burlington (VT) ERS,Burlington Employees Retirement System,VT,Vermont,Burlington,1,2018.0,2018-06-30,189010.05,0.1025,0.732
187,Burlington (VT) ERS,Burlington Employees Retirement System,VT,Vermont,Burlington,1,2019.0,2019-06-30,194713.45,0.052,0.728
187,Burlington (VT) ERS,Burlington Employees Retirement System,VT,Vermont,Burlington,1,2020.0,2020-06-30,194588.16,0.0525,0.716
187,Burlington (VT) ERS,Burlington Employees Retirement System,VT,Vermont,Burlington,1,2021.0,2021-06-30,248934.92,0.311,0.706
190,Manchester ERS,Manchester Employees' Contributory Retirement System,NH,New Hampshire,Manchester,1,2001.0,2001-12-31,85786.16,-0.0582,0.984
190,Manchester ERS,Manchester Employees' Contributory Retirement System,NH,New Hampshire,Manchester,1,2002.0,2002-12-31,74796.55,-0.107,0.845
190,Manchester ERS,Manchester Employees' Contributory Retirement System,NH,New Hampshire,Manchester,1,2003.0,2003-12-31,95632.74,0.279,0.819
190,Manchester ERS,Manchester Employees' Contributory Retirement System,NH,New Hampshire,Manchester,1,2004.0,2004-12-31,106244.45,0.111,0.822
190,Manchester ERS,Manchester Employees' Contributory Retirement System,NH,New Hampshire,Manchester,1,2005.0,2005-12-31,115634.18,0.084,0.77
190,Manchester ERS,Manchester Employees' Contributory Retirement System,NH,New Hampshire,Manchester,1,2006.0,2006-12-31,132602.78,0.141,0.732
190,Manchester ERS,Manchester Employees' Contributory Retirement System,NH,New Hampshire,Manchester,1,2007.0,2007-12-31,147179.42,0.116,0.742
190,Manchester ERS,Manchester Employees' Contributory Retirement System,NH,New Hampshire,Manchester,1,2008.0,2008-12-31,104243.03,-0.29,0.625
190,Manchester ERS,Manchester Employees' Contributory Retirement System,NH,New Hampshire,Manchester,1,2009.0,2009-12-31,125437.98,0.201,0.605
190,Manchester ERS,Manchester Employees' Contributory Retirement System,NH,New Hampshire,Manchester,1,2010.0,2010-12-31,144224.62,0.144,0.624
190,Manchester ERS,Manchester Employees' Contributory Retirement System,NH,New Hampshire,Manchester,1,2011.0,2011-12-31,140551.16,-0.03,0.616
190,Manchester ERS,Manchester Employees' Contributory Retirement System,NH,New Hampshire,Manchester,1,2012.0,2012-12-31,159773.78,0.111,0.616
190,Manchester ERS,Manchester Employees' Contributory Retirement System,NH,New Hampshire,Manchester,1,2013.0,2013-12-31,185866.72,0.165,0.635
190,Manchester ERS,Manchester Employees' Contributory Retirement System,NH,New Hampshire,Manchester,1,2014.0,2014-12-31,191879.47,0.043,0.643
190,Manchester ERS,Manchester Employees' Contributory Retirement System,NH,New Hampshire,Manchester,1,2015.0,2015-12-31,186492.4,-0.02,0.633
190,Manchester ERS,Manchester Employees' Contributory Retirement System,NH,New Hampshire,Manchester,1,2016.0,2016-12-31,191930.27,0.071,0.637
190,Manchester ERS,Manchester Employees' Contributory Retirement System,NH,New Hampshire,Manchester,1,2017.0,2017-12-31,219236.53,0.162,0.63
190,Manchester ERS,Manchester Employees' Contributory Retirement System,NH,New Hampshire,Manchester,1,2018.0,2018-12-31,203855.06,-0.05,0.62
190,Manchester ERS,Manchester Employees' Contributory Retirement System,NH,New Hampshire,Manchester,1,2019.0,2019-12-31,232795.2,0.165,0.618
190,Manchester ERS,Manchester Employees' Contributory Retirement System,NH,New Hampshire,Manchester,1,2020.0,2020-12-31,259929.36,0.142,0.592
190,Manchester ERS,Manchester Employees' Contributory Retirement System,NH,New Hampshire,Manchester,1,2021.0,2021-12-31,287263.22,0.103,0.622
192,Bismarck Employees' Pension Plan,Bismarck City Employees' Pension Plan,ND,North Dakota,Bismarck,1,2001.0,2001-12-31,22650.248,-0.01582,0.906
192,Bismarck Employees' Pension Plan,Bismarck City Employees' Pension Plan,ND,North Dakota,Bismarck,1,2002.0,2002-12-31,20156.25,-0.08499,0.872
192,Bismarck Employees' Pension Plan,Bismarck City Employees' Pension Plan,ND,North Dakota,Bismarck,1,2003.0,2003-12-31,34646.79,0.71749,0.886
192,Bismarck Employees' Pension Plan,Bismarck City Employees' Pension Plan,ND,North Dakota,Bismarck,1,2004.0,2004-12-31,38949.695,0.1044,0.885
192,Bismarck Employees' Pension Plan,Bismarck City Employees' Pension Plan,ND,North Dakota,Bismarck,1,2005.0,2005-12-31,42836.387,0.09734,0.877
192,Bismarck Employees' Pension Plan,Bismarck City Employees' Pension Plan,ND,North Dakota,Bismarck,1,2006.0,2006-12-31,49153.64,0.12471,0.967
192,Bismarck Employees' Pension Plan,Bismarck City Employees' Pension Plan,ND,North Dakota,Bismarck,1,2007.0,2007-12-31,54224.41,0.08319,0.98
192,Bismarck Employees' Pension Plan,Bismarck City Employees' Pension Plan,ND,North Dakota,Bismarck,1,2008.0,2008-12-31,43690.844,-0.21498,0.737
192,Bismarck Employees' Pension Plan,Bismarck City Employees' Pension Plan,ND,North Dakota,Bismarck,1,2009.0,2009-12-31,50883.84,0.12814,0.794
192,Bismarck Employees' Pension Plan,Bismarck City Employees' Pension Plan,ND,North Dakota,Bismarck,1,2010.0,2010-12-31,57154.71,0.10921,0.832
192,Bismarck Employees' Pension Plan,Bismarck City Employees' Pension Plan,ND,North Dakota,Bismarck,1,2011.0,2011-12-31,59108.805,0.02119,0.878
192,Bismarck Employees' Pension Plan,Bismarck City Employees' Pension Plan,ND,North Dakota,Bismarck,1,2012.0,2012-12-31,67402.37,0.12816,0.928
192,Bismarck Employees' Pension Plan,Bismarck City Employees' Pension Plan,ND,North Dakota,Bismarck,1,2013.0,2013-12-31,76786.99,0.13475,1.013
192,Bismarck Employees' Pension Plan,Bismarck City Employees' Pension Plan,ND,North Dakota,Bismarck,1,2014.0,2014-12-31,81274.33,0.064,0.9882
192,Bismarck Employees' Pension Plan,Bismarck City Employees' Pension Plan,ND,North Dakota,Bismarck,1,2015.0,2015-12-31,81585.13,0.011,0.8987
192,Bismarck Employees' Pension Plan,Bismarck City Employees' Pension Plan,ND,North Dakota,Bismarck,1,2016.0,2016-12-31,86746.76,0.071,0.8985
192,Bismarck Employees' Pension Plan,Bismarck City Employees' Pension Plan,ND,North Dakota,Bismarck,1,2017.0,2017-12-31,98665.94,0.15,0.91779
192,Bismarck Employees' Pension Plan,Bismarck City Employees' Pension Plan,ND,North Dakota,Bismarck,1,2018.0,2018-12-31,95023.66,-0.03,0.83471
192,Bismarck Employees' Pension Plan,Bismarck City Employees' Pension Plan,ND,North Dakota,Bismarck,1,2019.0,2019-12-31,108950.16,0.165,0.91637
192,Bismarck Employees' Pension Plan,Bismarck City Employees' Pension Plan,ND,North Dakota,Bismarck,1,2020.0,2020-12-31,118296.16,0.109,0.94845
193,Des Moines Water Works,Des Moines Water Works Pension Plan,IA,Iowa,Des Moines City,1,2018.0,2018-12-31,49298.555,-0.0487,0.85
193,Des Moines Water Works,Des Moines Water Works Pension Plan,IA,Iowa,Des Moines City,1,2019.0,2019-12-31,56080.637,0.1798,0.86
193,Des Moines Water Works,Des Moines Water Works Pension Plan,IA,Iowa,Des Moines City,1,2021.0,2021-12-31,63863.6,0.0829,0.85
195,Delaware County and Municipal Employees,Delaware County and Municipal Other Employees,DE,Delaware,Delaware,1,2001.0,2001-06-30,2833.0,-0.051,1.123
195,Delaware County and Municipal Employees,Delaware County and Municipal Other Employees,DE,Delaware,Delaware,1,2002.0,2002-06-30,2735.0,-0.063,1.077
195,Delaware County and Municipal Employees,Delaware County and Municipal Other Employees,DE,Delaware,Delaware,1,2003.0,2003-06-30,3242.0,0.031,1.081
195,Delaware County and Municipal Employees,Delaware County and Municipal Other Employees,DE,Delaware,Delaware,1,2004.0,2004-06-30,4162.0,0.159,1.28
195,Delaware County and Municipal Employees,Delaware County and Municipal Other Employees,DE,Delaware,Delaware,1,2005.0,2005-06-30,6959.0,0.096,1.048
195,Delaware County and Municipal Employees,Delaware County and Municipal Other Employees,DE,Delaware,Delaware,1,2006.0,2006-06-30,8673.0,0.124,0.925
195,Delaware County and Municipal Employees,Delaware County and Municipal Other Employees,DE,Delaware,Delaware,1,2007.0,2007-06-30,11187.0,0.159,0.899
195,Delaware County and Municipal Employees,Delaware County and Municipal Other Employees,DE,Delaware,Delaware,1,2008.0,2008-06-30,12739.0,-0.013,0.907
195,Delaware County and Municipal Employees,Delaware County and Municipal Other Employees,DE,Delaware,Delaware,1,2009.0,2009-06-30,13266.0,-0.158,0.898
195,Delaware County and Municipal Employees,Delaware County and Municipal Other Employees,DE,Delaware,Delaware,1,2010.0,2010-06-30,16483.0,0.141,0.887
195,Delaware County and Municipal Employees,Delaware County and Municipal Other Employees,DE,Delaware,Delaware,1,2011.0,2011-06-30,21615.0,0.243,0.904
195,Delaware County and Municipal Employees,Delaware County and Municipal Other Employees,DE,Delaware,Delaware,1,2012.0,2012-06-30,23496.0,0.02,0.947
195,Delaware County and Municipal Employees,Delaware County and Municipal Other Employees,DE,Delaware,Delaware,1,2013.0,2013-06-30,27728.0,0.111,0.938
195,Delaware County and Municipal Employees,Delaware County and Municipal Other Employees,DE,Delaware,Delaware,1,2014.0,2014-06-30,34688.0,0.173,0.984
195,Delaware County and Municipal Employees,Delaware County and Municipal Other Employees,DE,Delaware,Delaware,1,2015.0,2015-06-30,37840.0,0.036,0.942
195,Delaware County and Municipal Employees,Delaware County and Municipal Other Employees,DE,Delaware,Delaware,1,2016.0,2016-06-30,39292.0,-0.015,0.909
195,Delaware County and Municipal Employees,Delaware County and Municipal Other Employees,DE,Delaware,Delaware,1,2017.0,2017-06-30,45874.0,0.11,0.921
195,Delaware County and Municipal Employees,Delaware County and Municipal Other Employees,DE,Delaware,Delaware,1,2018.0,2018-06-30,53122.0,0.104,0.925
195,Delaware County and Municipal Employees,Delaware County and Municipal Other Employees,DE,Delaware,Delaware,1,2019.0,2019-06-30,58536.0,0.048,0.94
195,Delaware County and Municipal Employees,Delaware County and Municipal Other Employees,DE,Delaware,Delaware,1,2020.0,2020-06-30,67470.0,0.058,0.925
195,Delaware County and Municipal Employees,Delaware County and Municipal Other Employees,DE,Delaware,Delaware,1,2021.0,2021-06-30,96932.0,0.381,1.014
196,Pittsburgh Municipal,Pittsburgh Municipal Employees,PA,Pennsylvania,Pittsburgh,1,2005.0,2005-12-30,110504.34,0.076,0.48608
196,Pittsburgh Municipal,Pittsburgh Municipal Employees,PA,Pennsylvania,Pittsburgh,1,2006.0,2006-12-30,117692.55,0.121,0.4959
196,Pittsburgh Municipal,Pittsburgh Municipal Employees,PA,Pennsylvania,Pittsburgh,1,2007.0,2007-12-30,125810.04,0.116,0.50394
196,Pittsburgh Municipal,Pittsburgh Municipal Employees,PA,Pennsylvania,Pittsburgh,1,2008.0,2008-12-30,88709.64,-0.27,0.4309
196,Pittsburgh Municipal,Pittsburgh Municipal Employees,PA,Pennsylvania,Pittsburgh,1,2009.0,2009-12-30,99494.77,0.233,0.43878
196,Pittsburgh Municipal,Pittsburgh Municipal Employees,PA,Pennsylvania,Pittsburgh,1,2010.0,2010-12-30,166610.55,0.056,0.4686
196,Pittsburgh Municipal,Pittsburgh Municipal Employees,PA,Pennsylvania,Pittsburgh,1,2011.0,2011-12-30,166785.81,-0.025,0.43413
196,Pittsburgh Municipal,Pittsburgh Municipal Employees,PA,Pennsylvania,Pittsburgh,1,2012.0,2012-12-30,179409.19,0.141,0.6238
196,Pittsburgh Municipal,Pittsburgh Municipal Employees,PA,Pennsylvania,Pittsburgh,1,2013.0,2013-12-30,194539.47,0.176,0.64112
196,Pittsburgh Municipal,Pittsburgh Municipal Employees,PA,Pennsylvania,Pittsburgh,1,2014.0,2014-12-30,202613.84,0.0648,0.608
196,Pittsburgh Municipal,Pittsburgh Municipal Employees,PA,Pennsylvania,Pittsburgh,1,2015.0,2015-12-30,199792.9,0.0,0.60374
196,Pittsburgh Municipal,Pittsburgh Municipal Employees,PA,Pennsylvania,Pittsburgh,1,2016.0,2016-12-30,210405.66,0.084,0.6033
196,Pittsburgh Municipal,Pittsburgh Municipal Employees,PA,Pennsylvania,Pittsburgh,1,2017.0,2017-12-30,230862.83,0.148,0.61557
196,Pittsburgh Municipal,Pittsburgh Municipal Employees,PA,Pennsylvania,Pittsburgh,1,2018.0,2018-12-30,223576.03,-0.046,0.6188
197,Louisiana Municipal Employees,Louisiana Municipal Employees,LA,Louisiana,Louisiana,1,2018.0,2018-06-30,895511.0,0.04666,0.70981
197,Louisiana Municipal Employees,Louisiana Municipal Employees,LA,Louisiana,Louisiana,1,2019.0,2019-06-30,935930.8,0.09375,0.69466
197,Louisiana Municipal Employees,Louisiana Municipal Employees,LA,Louisiana,Louisiana,1,2020.0,2020-06-30,964250.2,0.02485,0.69303
197,Louisiana Municipal Employees,Louisiana Municipal Employees,LA,Louisiana,Louisiana,1,2021.0,2021-06-30,1.1954681e+06,0.25735,0.72833
199,Vermont Municipal Employees,Vermont Municipal Employees,VT,Vermont,Vermont,1,2003.0,2003-06-30,197494.53,0.019,1.02
199,Vermont Municipal Employees,Vermont Municipal Employees,VT,Vermont,Vermont,1,2004.0,2004-06-30,232889.56,0.148,1.035
199,Vermont Municipal Employees,Vermont Municipal Employees,VT,Vermont,Vermont,1,2005.0,2005-06-30,258466.73,0.081,1.044
199,Vermont Municipal Employees,Vermont Municipal Employees,VT,Vermont,Vermont,1,2006.0,2006-06-30,293298.88,0.113,1.044
199,Vermont Municipal Employees,Vermont Municipal Employees,VT,Vermont,Vermont,1,2007.0,2007-06-30,347840.47,0.166,1.051
199,Vermont Municipal Employees,Vermont Municipal Employees,VT,Vermont,Vermont,1,2008.0,2008-06-30,327060.1,-0.061,1.015
199,Vermont Municipal Employees,Vermont Municipal Employees,VT,Vermont,Vermont,1,2009.0,2009-06-30,276172.44,-0.182,0.903
199,Vermont Municipal Employees,Vermont Municipal Employees,VT,Vermont,Vermont,1,2010.0,2010-06-30,331888.44,0.183,0.92
199,Vermont Municipal Employees,Vermont Municipal Employees,VT,Vermont,Vermont,1,2011.0,2011-06-30,406901.56,0.21,0.923
199,Vermont Municipal Employees,Vermont Municipal Employees,VT,Vermont,Vermont,1,2012.0,2012-06-30,420540.06,0.024,0.854
199,Vermont Municipal Employees,Vermont Municipal Employees,VT,Vermont,Vermont,1,2013.0,2013-06-30,463186.44,0.088,0.844
199,Vermont Municipal Employees,Vermont Municipal Employees,VT,Vermont,Vermont,1,2014.0,2014-06-30,534525.5,0.067,0.862
199,Vermont Municipal Employees,Vermont Municipal Employees,VT,Vermont,Vermont,1,2015.0,2015-06-30,535903.75,0.023,0.778
199,Vermont Municipal Employees,Vermont Municipal Employees,VT,Vermont,Vermont,1,2016.0,2016-06-30,547015.1,0.011,0.781
199,Vermont Municipal Employees,Vermont Municipal Employees,VT,Vermont,Vermont,1,2017.0,2017-06-30,619510.3,0.108,0.8408
199,Vermont Municipal Employees,Vermont Municipal Employees,VT,Vermont,Vermont,1,2018.0,2018-06-30,667848.9,0.067,0.8216
199,Vermont Municipal Employees,Vermont Municipal Employees,VT,Vermont,Vermont,1,2019.0,2019-06-30,709465.8,0.058,0.8014
199,Vermont Municipal Employees,Vermont Municipal Employees,VT,Vermont,Vermont,1,2020.0,2020-06-30,740052.9,0.039,0.758
199,Vermont Municipal Employees,Vermont Municipal Employees,VT,Vermont,Vermont,1,2021.0,2021-06-30,926034.3,0.2432,0.7793
200,St. Louis Employees,St. Louis Employees,MO,Missouri,St. Louis,1,2007.0,2007-09-30,688132.0,0.1465,0.8826
200,St. Louis Employees,St. Louis Employees,MO,Missouri,St. Louis,1,2008.0,2008-09-30,590882.0,-0.1276,0.8801
200,St. Louis Employees,St. Louis Employees,MO,Missouri,St. Louis,1,2009.0,2009-09-30,556390.0,-0.0309,0.8402
200,St. Louis Employees,St. Louis Employees,MO,Missouri,St. Louis,1,2010.0,2010-09-30,593107.0,0.1011,0.8184
200,St. Louis Employees,St. Louis Employees,MO,Missouri,St. Louis,1,2011.0,2011-09-30,585587.0,0.0179,0.7864
200,St. Louis Employees,St. Louis Employees,MO,Missouri,St. Louis,1,2012.0,2012-09-30,664137.0,0.1695,0.7533
200,St. Louis Employees,St. Louis Employees,MO,Missouri,St. Louis,1,2013.0,2013-09-30,730490.0,0.1304,0.7706
200,St. Louis Employees,St. Louis Employees,MO,Missouri,St. Louis,1,2014.0,2014-09-30,780495.0,0.0971,0.8092
200,St. Louis Employees,St. Louis Employees,MO,Missouri,St. Louis,1,2015.0,2015-09-30,727997.0,-0.0379,0.8062
200,St. Louis Employees,St. Louis Employees,MO,Missouri,St. Louis,1,2016.0,2016-09-30,764901.06,0.0945,0.8188
200,St. Louis Employees,St. Louis Employees,MO,Missouri,St. Louis,1,2017.0,2017-09-30,816915.6,0.119,0.8266
200,St. Louis Employees,St. Louis Employees,MO,Missouri,St. Louis,1,2018.0,2018-09-30,827355.1,0.0648,0.8339
200,St. Louis Employees,St. Louis Employees,MO,Missouri,St. Louis,1,2019.0,2019-09-30,797777.75,0.01512,0.818
200,St. Louis Employees,St. Louis Employees,MO,Missouri,St. Louis,1,2020.0,2020-09-30,800291.7,0.05803,0.7762
200,St. Louis Employees,St. Louis Employees,MO,Missouri,St. Louis,1,2021.0,2021-09-30,920789.8,0.21099,0.7925
201,Dallas ERS,Dallas Employees Retirement System,TX,Texas,Dallas,1,2001.0,2001-12-31,1.76991e+06,-0.0528,0.886
201,Dallas ERS,Dallas Employees Retirement System,TX,Texas,Dallas,1,2002.0,2002-12-31,1.554794e+06,-0.0972,0.7767
201,Dallas ERS,Dallas Employees Retirement System,TX,Texas,Dallas,1,2003.0,2003-12-31,1.909749e+06,0.2666,0.7405
201,Dallas ERS,Dallas Employees Retirement System,TX,Texas,Dallas,1,2004.0,2004-12-31,2.134357e+06,0.1561,0.9975
201,Dallas ERS,Dallas Employees Retirement System,TX,Texas,Dallas,1,2005.0,2005-12-31,2.798535e+06,0.0827,1.0511
201,Dallas ERS,Dallas Employees Retirement System,TX,Texas,Dallas,1,2006.0,2006-12-31,3.171534e+06,0.1733,1.0857
201,Dallas ERS,Dallas Employees Retirement System,TX,Texas,Dallas,1,2007.0,2007-12-31,3.18541e+06,0.0373,1.092
201,Dallas ERS,Dallas Employees Retirement System,TX,Texas,Dallas,1,2008.0,2008-12-31,2.103265e+06,-0.3085,0.9617
201,Dallas ERS,Dallas Employees Retirement System,TX,Texas,Dallas,1,2009.0,2009-12-31,2.6002e+06,0.3062,0.9497
201,Dallas ERS,Dallas Employees Retirement System,TX,Texas,Dallas,1,2010.0,2010-12-31,2.868196e+06,0.1577,0.9224
201,Dallas ERS,Dallas Employees Retirement System,TX,Texas,Dallas,1,2011.0,2011-12-31,2.748461e+06,0.0088,0.86
201,Dallas ERS,Dallas Employees Retirement System,TX,Texas,Dallas,1,2012.0,2012-12-31,2.983671e+06,0.1429,0.8089
201,Dallas ERS,Dallas Employees Retirement System,TX,Texas,Dallas,1,2013.0,2013-12-31,3.33236e+06,0.169,0.8514
201,Dallas ERS,Dallas Employees Retirement System,TX,Texas,Dallas,1,2014.0,2014-12-31,3.398485e+06,0.0647,0.8094
201,Dallas ERS,Dallas Employees Retirement System,TX,Texas,Dallas,1,2015.0,2015-12-31,3.202208e+06,-0.0177,0.8041
201,Dallas ERS,Dallas Employees Retirement System,TX,Texas,Dallas,1,2016.0,2016-12-31,3.352043e+06,0.0917,0.8042
201,Dallas ERS,Dallas Employees Retirement System,TX,Texas,Dallas,1,2017.0,2017-12-31,3.61226e+06,0.1329,0.8227
201,Dallas ERS,Dallas Employees Retirement System,TX,Texas,Dallas,1,2018.0,2018-12-31,3.282313e+06,-0.0443,0.7997
201,Dallas ERS,Dallas Employees Retirement System,TX,Texas,Dallas,1,2019.0,2019-12-31,3.658088e+06,0.1758,0.7573
201,Dallas ERS,Dallas Employees Retirement System,TX,Texas,Dallas,1,2020.0,2020-12-31,3.706753e+06,0.0576,0.7596
201,Dallas ERS,Dallas Employees Retirement System,TX,Texas,Dallas,1,2021.0,2021-12-31,4.093215e+06,0.1638,0.76017
202,Jersey City Municipal Employees,Jersey City Municipal Employees Pension Fund,NJ,New Jersey,Jersey City,1,2017.0,2017-12-31,118867.75,0.142,0.51494
202,Jersey City Municipal Employees,Jersey City Municipal Employees Pension Fund,NJ,New Jersey,Jersey City,1,2018.0,2018-12-31,111425.16,-0.055,0.562
202,Jersey City Municipal Employees,Jersey City Municipal Employees Pension Fund,NJ,New Jersey,Jersey City,1,2019.0,2019-12-31,129802.43,0.174,0.53276
202,Jersey City Municipal Employees,Jersey City Municipal Employees Pension Fund,NJ,New Jersey,Jersey City,1,2020.0,2020-12-31,147189.5,0.138,0.512
203,Omaha ERS,Omaha City Employees Retirement System,NE,Nebraska,Omaha,1,2010.0,2010-12-31,232346.58,0.16991,0.587
203,Omaha ERS,Omaha City Employees Retirement System,NE,Nebraska,Omaha,1,2011.0,2011-12-31,215434.78,-0.00815,0.563
203,Omaha ERS,Omaha City Employees Retirement System,NE,Nebraska,Omaha,1,2012.0,2012-12-31,223233.1,0.11151,0.54
203,Omaha ERS,Omaha City Employees Retirement System,NE,Nebraska,Omaha,1,2013.0,2013-12-31,240342.81,0.1594,0.537
